timestamp,power_kW,temperature_C,occupancy
2025-10-01 00:00:00,48.34,22.41,0
2025-10-01 01:00:00,52.24,23.17,0
2025-10-01 02:00:00,39.38,21.63,0
2025-10-01 03:00:00,48.64,22.62,0
2025-10-01 04:00:00,41.71,22.76,0
2025-10-01 05:00:00,48.3,22.45,0
2025-10-01 06:00:00,51.69,23.86,0
2025-10-01 07:00:00,48.72,23.42,0
2025-10-01 08:00:00,76.34,24.1,65
2025-10-01 09:00:00,76.54,24.53,28
2025-10-01 10:00:00,72.3,23.65,38
2025-10-01 11:00:00,72.09,23.96,44
2025-10-01 12:00:00,72.63,25.02,23
2025-10-01 13:00:00,81.58,24.5,69
2025-10-01 14:00:00,79.7,26.07,40
2025-10-01 15:00:00,79.48,26.16,55
2025-10-01 16:00:00,78.33,25.82,75
2025-10-01 17:00:00,76.96,25.38,79
2025-10-01 18:00:00,74.58,25.33,38
2025-10-01 19:00:00,78.83,26.35,0
2025-10-01 20:00:00,75.71,26.55,0
2025-10-01 21:00:00,56.12,26.99,0
2025-10-01 22:00:00,51.43,26.37,0
2025-10-01 23:00:00,56.79,25.96,0
2025-10-02 00:00:00,53.84,27.21,0
2025-10-02 01:00:00,58.97,28.12,0
2025-10-02 02:00:00,54.49,26.98,0
2025-10-02 03:00:00,56.64,28.38,0
2025-10-02 04:00:00,59.55,28.33,0
2025-10-02 05:00:00,49.71,26.83,0
2025-10-02 06:00:00,55.21,27.7,0
2025-10-02 07:00:00,50.56,27.05,0
2025-10-02 08:00:00,77.24,27.47,22
2025-10-02 09:00:00,82.46,27.8,57
2025-10-02 10:00:00,85.07,28.38,67
2025-10-02 11:00:00,83.15,27.93,45
2025-10-02 12:00:00,83.67,28.74,37
2025-10-02 13:00:00,80.26,27.82,51
2025-10-02 14:00:00,83.6,27.72,65
2025-10-02 15:00:00,80.13,28.87,27
2025-10-02 16:00:00,82.82,28.78,71
2025-10-02 17:00:00,81.18,27.53,71
2025-10-02 18:00:00,87.32,26.97,60
2025-10-02 19:00:00,79.98,27.86,0
2025-10-02 20:00:00,81.97,27.17,0
2025-10-02 21:00:00,59.46,27.66,0
2025-10-02 22:00:00,55.66,26.84,0
2025-10-02 23:00:00,52.6,27.47,0
2025-10-03 00:00:00,58.37,27.3,0
2025-10-03 01:00:00,56.25,28.3,0
2025-10-03 02:00:00,59.43,26.86,0
2025-10-03 03:00:00,49.65,26.72,0
2025-10-03 04:00:00,55.44,27.23,0
2025-10-03 05:00:00,50.42,26.8,0
2025-10-03 06:00:00,51.36,25.94,0
2025-10-03 07:00:00,50.33,26.38,0
2025-10-03 08:00:00,81.48,27.1,72
2025-10-03 09:00:00,78.03,26.69,40
2025-10-03 10:00:00,77.19,26.55,24
2025-10-03 11:00:00,80.46,26.54,52
2025-10-03 12:00:00,82.64,25.2,65
2025-10-03 13:00:00,73.52,25.47,24
2025-10-03 14:00:00,74.49,24.42,36
2025-10-03 15:00:00,81.22,25.65,40
2025-10-03 16:00:00,82.36,25.26,79
2025-10-03 17:00:00,78.09,23.97,56
2025-10-03 18:00:00,80.82,24.49,73
2025-10-03 19:00:00,77.46,23.73,0
2025-10-03 20:00:00,70.05,23.7,0
2025-10-03 21:00:00,50.14,23.26,0
2025-10-03 22:00:00,47.93,22.68,0
2025-10-03 23:00:00,45.72,23.06,0
2025-10-04 00:00:00,44.58,22.79,0
2025-10-04 01:00:00,43.8,23.33,0
2025-10-04 02:00:00,44.59,21.37,0
2025-10-04 03:00:00,47.72,22.23,0
2025-10-04 04:00:00,40.77,21.96,0
2025-10-04 05:00:00,44.07,22.08,0
2025-10-04 06:00:00,43.63,20.67,0
2025-10-04 07:00:00,37.68,20.52,0
2025-10-04 08:00:00,64.99,20.73,42
2025-10-04 09:00:00,65.37,20.51,28
2025-10-04 10:00:00,69.72,21.21,78
2025-10-04 11:00:00,64.69,19.57,62
2025-10-04 12:00:00,70.61,19.42,27
2025-10-04 13:00:00,65.05,19.02,44
2025-10-04 14:00:00,71.56,20.13,46
2025-10-04 15:00:00,60.92,18.68,50
2025-10-04 16:00:00,64.62,19.8,38
2025-10-04 17:00:00,67.68,19.34,80
2025-10-04 18:00:00,67.54,17.61,78
2025-10-04 19:00:00,65.8,18.82,0
2025-10-04 20:00:00,64.63,18.66,0
2025-10-04 21:00:00,39.72,17.7,0
2025-10-04 22:00:00,35.96,17.36,0
2025-10-04 23:00:00,38.57,17.66,0
2025-10-05 00:00:00,40.25,17.59,0
2025-10-05 01:00:00,31.27,16.96,0
2025-10-05 02:00:00,37.74,17.95,0
2025-10-05 03:00:00,30.91,17.29,0
2025-10-05 04:00:00,41.35,17.86,0
2025-10-05 05:00:00,38.29,16.81,0
2025-10-05 06:00:00,34.2,17.22,0
2025-10-05 07:00:00,30.88,16.86,0
2025-10-05 08:00:00,57.83,16.81,44
2025-10-05 09:00:00,63.04,16.48,27
2025-10-05 10:00:00,59.23,16.73,29
2025-10-05 11:00:00,58.54,16.83,73
2025-10-05 12:00:00,62.33,16.38,66
2025-10-05 13:00:00,59.8,16.94,72
2025-10-05 14:00:00,61.76,16.24,22
2025-10-05 15:00:00,58.48,16.0,55
2025-10-05 16:00:00,59.04,15.35,24
2025-10-05 17:00:00,65.22,16.51,40
2025-10-05 18:00:00,58.54,17.0,45
2025-10-05 19:00:00,62.43,16.25,0
2025-10-05 20:00:00,61.06,16.21,0
2025-10-05 21:00:00,36.0,17.07,0
2025-10-05 22:00:00,33.65,16.3,0
2025-10-05 23:00:00,32.94,15.83,0
2025-10-06 00:00:00,35.06,16.48,0
2025-10-06 01:00:00,29.81,16.09,0
2025-10-06 02:00:00,33.18,16.55,0
2025-10-06 03:00:00,39.68,17.1,0
2025-10-06 04:00:00,38.44,16.77,0
2025-10-06 05:00:00,35.38,16.07,0
2025-10-06 06:00:00,38.25,17.41,0
2025-10-06 07:00:00,30.91,16.93,0
2025-10-06 08:00:00,63.74,16.53,59
2025-10-06 09:00:00,66.17,17.37,79
2025-10-06 10:00:00,64.44,16.83,77
2025-10-06 11:00:00,64.52,17.72,23
2025-10-06 12:00:00,63.39,17.36,72
2025-10-06 13:00:00,62.23,18.22,77
2025-10-06 14:00:00,57.28,17.23,22
2025-10-06 15:00:00,68.83,17.94,46
2025-10-06 16:00:00,71.72,18.87,62
2025-10-06 17:00:00,69.36,18.52,60
2025-10-06 18:00:00,69.73,18.91,77
2025-10-06 19:00:00,68.99,20.16,0
2025-10-06 20:00:00,63.91,19.52,0
2025-10-06 21:00:00,40.53,19.01,0
2025-10-06 22:00:00,43.82,19.84,0
2025-10-06 23:00:00,44.54,21.01,0
2025-10-07 00:00:00,37.18,20.17,0
2025-10-07 01:00:00,38.16,19.71,0
2025-10-07 02:00:00,43.77,20.27,0
2025-10-07 03:00:00,44.91,20.99,0
2025-10-07 04:00:00,43.64,21.69,0
2025-10-07 05:00:00,46.84,22.05,0
2025-10-07 06:00:00,42.52,21.06,0
2025-10-07 07:00:00,50.1,22.73,0
2025-10-07 08:00:00,75.85,21.42,51
2025-10-07 09:00:00,77.05,23.28,53
2025-10-07 10:00:00,70.54,23.21,20
2025-10-07 11:00:00,79.41,23.86,37
2025-10-07 12:00:00,74.04,22.7,47
2025-10-07 13:00:00,73.45,22.93,22
2025-10-07 14:00:00,78.52,23.64,62
2025-10-07 15:00:00,78.98,23.27,54
2025-10-07 16:00:00,81.98,24.7,67
2025-10-07 17:00:00,76.68,24.22,77
2025-10-07 18:00:00,77.18,24.23,39
2025-10-07 19:00:00,73.09,25.29,0
2025-10-07 20:00:00,78.81,24.32,0
2025-10-07 21:00:00,47.49,25.74,0
2025-10-07 22:00:00,49.98,24.65,0
2025-10-07 23:00:00,54.74,25.2,0
